url_length,hostname_length,path_length,count_dots,count_hyphens,digit_count,digit_ratio,has_ip_address,subdomain_count,has_at_symbol,shannon_entropy_nan,relative_entropy,count_sensitive_keywords,count_brand_keywords,has_https_token_in_host,count_slashes,count_vowels_dom,status_bin
75,27,41,3,0,19,0.25333333333333335,0,1,0,1.4056390622295665,0.9636273891238125,0,0,0,4,9,1
162,23,117,1,12,37,0.22839506172839505,0,0,0,1.9312270963291167,0.8659496029407878,0,0,0,10,7,1
40,15,18,2,2,0,0.0,0,1,0,1.8365916681089791,0.4885372182823475,0,0,0,4,2,0
68,18,43,1,0,7,0.10294117647058823,0,0,0,1.573402452417767,0.629303312052418,0,1,0,7,8,1
77,16,54,3,0,0,0.0,0,1,0,1.0949143184120975,0.6303896077446614,0,0,0,10,4,1
120,17,96,2,1,7,0.058333333333333334,0,1,0,1.8751310486364092,0.5934216258291077,0,0,0,5,4,0
48,34,7,3,2,9,0.1875,0,2,0,1.8910611120726526,0.8134960665063169,0,0,0,3,6,1
94,20,67,4,10,7,0.07446808510638298,0,1,0,1.6158045319402516,0.4447237874908561,0,0,0,3,5,0
67,14,34,2,0,13,0.19402985074626866,0,1,0,2.0588138903312014,1.0650258351113924,0,0,0,4,3,1
66,20,39,2,0,0,0.0,0,0,0,1.224394445405986,0.3798265225153725,0,0,0,6,5,1
32,25,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.7102447858360306,0,0,0,2,7,0
70,20,43,3,0,0,0.0,0,1,0,1.6854752972273344,0.4039777805781526,0,0,0,5,9,1
42,16,18,2,0,0,0.0,0,1,0,1.75,0.5700663964725916,0,0,0,4,7,0
109,20,82,3,1,21,0.1926605504587156,0,1,0,1.4299111709758698,0.6001123508683854,1,1,0,9,5,1
54,11,35,2,0,11,0.2037037037037037,0,1,0,1.3787834934861753,1.1671221335956616,0,0,0,4,3,1
27,9,11,2,0,8,0.2962962962962963,0,1,0,1.4591479170272448,2.1845342038966247,0,0,0,3,2,1
31,22,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.49943326791481174,0,0,0,3,7,0
34,25,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.6964294495566866,0,0,0,3,7,1
113,15,76,2,1,10,0.08849557522123894,0,1,0,2.260820318171659,0.47413041250542076,0,0,0,7,5,1
32,19,6,2,0,0,0.0,0,1,0,1.3787834934861753,0.5383023498852247,0,0,0,4,6,0
52,17,28,2,1,0,0.0,0,1,0,1.657742726504889,0.41697203270699573,0,0,0,5,5,0
49,31,10,4,0,10,0.20408163265306123,0,3,0,1.4056390622295665,1.1244040312604182,0,0,0,3,6,1
41,34,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.5432723173747529,0,0,0,2,12,1
45,19,19,2,0,0,0.0,0,1,0,1.3787834934861753,0.7674533331698481,0,0,0,4,6,0
43,24,12,3,0,4,0.09302325581395349,0,1,0,1.4488156357251847,0.8244656542616982,0,0,0,3,6,1
40,23,10,3,1,3,0.075,0,1,0,1.811278124459133,0.631361699550137,1,0,0,3,5,1
37,25,4,2,0,8,0.21621621621621623,0,1,0,1.4591479170272448,1.31026091012012,0,0,0,3,6,1
47,15,25,2,3,2,0.0425531914893617,0,1,0,1.8464393446710154,0.549752222125176,0,0,0,4,3,0
34,17,10,2,1,0,0.0,0,1,0,1.75,0.8540470844719257,0,0,0,4,5,0
115,29,79,2,2,11,0.09565217391304348,0,1,0,1.6737949406953985,0.3655553517208538,2,0,0,10,8,1
64,26,1,3,0,0,0.0,0,1,1,2.3709505944546687,1.0887892690255663,0,0,0,3,9,1
54,26,21,5,0,2,0.037037037037037035,0,3,0,1.3516441151533924,0.5073214221037963,0,0,0,3,3,1
23,16,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.9762328922143214,0,0,0,2,3,1
36,11,18,2,1,7,0.19444444444444445,0,1,0,1.657742726504889,0.7929451980860498,0,0,0,5,2,1
52,35,10,3,3,5,0.09615384615384616,0,1,0,1.8954618442383218,0.4853415626563065,1,0,0,3,9,1
23,16,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.8483996833978606,0,0,0,2,4,1
56,22,27,3,0,0,0.0,0,1,0,1.3516441151533924,0.42924064442154297,0,0,0,5,7,0
73,39,27,5,2,4,0.0547945205479452,0,3,1,2.038159681645953,0.8643001122148566,0,0,0,4,9,1
30,15,8,2,0,1,0.03333333333333333,0,0,0,1.4591479170272448,0.5707021407863526,0,0,0,3,5,1
44,15,22,3,0,0,0.0,0,1,0,1.7527152789797047,0.49669419835196404,0,0,0,4,5,1
48,17,24,3,0,0,0.0,0,1,0,1.6854752972273344,0.44092660578606774,0,0,0,5,6,0
33,19,7,2,0,0,0.0,0,0,0,1.4591479170272448,0.643969198261331,0,0,0,3,8,1
81,27,47,2,0,20,0.24691358024691357,0,1,0,1.2987949406953985,0.9265553674285749,0,0,0,5,8,1
33,16,10,2,0,0,0.0,0,1,0,1.3787834934861753,0.5256774973595427,0,0,0,4,5,1
42,18,16,4,0,0,0.0,0,2,0,1.4056390622295665,0.5054072236109877,0,0,0,3,5,0
57,20,30,3,2,0,0.0,0,1,0,1.8464393446710154,0.3690470634203477,0,1,0,4,8,1
23,14,1,1,1,0,0.0,0,0,0,1.792481250360578,0.9222865087627022,0,0,0,3,4,1
37,6,6,1,0,1,0.02702702702702703,0,0,0,2.128085278891394,1.087343633123144,0,0,0,3,1,1
45,22,15,1,1,1,0.022222222222222223,0,0,0,1.6644977792004612,0.4690512350919404,0,0,0,4,6,1
39,14,17,2,2,0,0.0,0,1,0,1.9056390622295665,0.5307451898006584,0,0,0,3,5,0
130,29,84,2,1,3,0.023076923076923078,0,1,0,2.4387439204017474,0.5100640325218778,0,0,0,7,9,1
96,20,69,2,8,45,0.46875,0,1,0,1.6493974703476992,1.8839111416659042,0,0,0,5,6,1
17,8,1,1,0,0,0.0,0,0,0,1.3709505944546687,1.1998126818088275,0,0,0,3,2,0
75,66,1,4,2,41,0.5466666666666666,0,3,0,1.8464393446710154,2.2618290828477776,0,0,0,3,5,1
41,32,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.45347016854073935,0,0,0,3,13,1
17,10,0,1,0,0,0.0,0,0,0,1.5,1.1465188289541663,0,0,0,2,3,0
52,15,30,4,1,1,0.019230769230769232,0,2,0,1.6767370300521325,0.4669734138198083,0,0,0,5,4,1
38,13,18,2,0,0,0.0,0,1,0,1.3787834934861753,0.4946496517784569,0,0,0,4,4,0
46,19,20,3,0,0,0.0,0,1,0,1.4488156357251847,0.33204397512264533,0,0,0,3,5,0
70,37,26,3,1,0,0.0,0,1,0,1.6854752972273344,0.35880258702230794,4,0,0,5,12,1
106,24,74,2,12,6,0.05660377358490566,0,1,0,1.457424881409171,0.43940694956785414,0,0,0,4,7,0
22,11,4,2,0,1,0.045454545454545456,0,1,0,1.4591479170272448,1.053473832637266,0,0,0,3,1,0
27,14,5,2,0,0,0.0,0,1,0,1.4591479170272448,0.6838689185676704,0,0,0,3,4,0
209,24,169,4,12,35,0.1674641148325359,0,1,0,1.9531937207300722,0.49101400795567574,1,0,0,10,7,1
32,24,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6030725882158056,0,0,0,3,7,0
50,9,33,2,0,0,0.0,0,0,0,1.4911148500551856,0.7836184963416584,0,0,0,7,1,1
27,19,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6005637383161226,0,0,0,3,5,0
35,27,1,1,0,0,0.0,0,0,0,1.3709505944546687,0.548872412486357,0,0,0,3,9,1
63,22,34,1,2,0,0.0,0,0,0,1.4911148500551856,0.4386048314855198,1,0,0,7,7,1
24,16,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8770840552232259,0,0,0,3,4,0
68,42,19,4,0,9,0.1323529411764706,0,3,0,1.3921472236645345,0.6648826553349035,2,2,0,4,15,1
46,17,22,1,2,0,0.0,0,0,0,1.75,0.5732183578938485,0,0,0,4,6,1
25,16,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8626289063185847,0,0,0,3,1,0
17,10,0,2,0,0,0.0,0,1,0,1.5219280948873621,1.1036137513509527,0,0,0,2,1,0
60,26,27,2,1,5,0.08333333333333333,0,1,0,1.5709505944546687,0.47831717143794356,1,0,0,6,6,1
26,17,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5106660885895712,0,0,0,3,5,0
61,20,34,2,0,27,0.4426229508196721,0,1,0,1.3787834934861753,1.6960878178714067,0,0,0,4,6,1
21,14,0,1,0,0,0.0,0,0,0,1.5,0.9746464584766579,0,0,0,2,6,0
46,20,10,3,0,5,0.10869565217391304,0,1,0,2.113283334294875,0.6567043777256805,0,0,0,3,5,1
188,11,5,1,4,49,0.26063829787234044,0,0,0,3.2202880337396325,2.2165915785926713,0,0,0,3,4,1
27,19,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6209676377600453,0,0,0,3,5,0
42,16,19,3,2,0,0.0,0,1,0,1.8910611120726526,0.4841668369317857,0,0,0,3,3,0
63,10,46,2,0,0,0.0,0,0,0,1.4911148500551856,0.4626744911689286,0,0,0,7,5,1
56,18,31,1,1,0,0.0,0,0,0,1.3567796494470397,0.24442567707166957,0,0,0,7,7,1
97,16,74,2,0,0,0.0,0,1,0,2.3745560483818835,0.4970853642153355,0,0,0,6,4,0
39,16,16,1,0,0,0.0,0,0,0,1.2516291673878228,0.6102984558400959,0,0,0,4,7,0
62,29,26,5,0,7,0.11290322580645161,0,3,1,1.6854752972273344,1.2751802095781093,0,0,0,3,6,1
80,72,1,2,2,0,0.0,0,1,0,1.9056390622295665,0.6177644433712429,0,0,0,3,26,1
22,13,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7270651125592076,0,0,0,3,3,0
107,16,84,2,9,0,0.0,0,1,0,1.5919171866886992,0.28723832254284265,0,0,0,4,5,0
38,30,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5633165112194005,0,0,0,3,9,0
56,24,25,3,1,0,0.0,0,1,0,1.7527152789797047,0.34308931849727514,0,0,0,4,6,0
93,22,37,5,1,2,0.021505376344086023,0,1,1,2.492203107205413,0.7705025758252196,0,0,0,6,7,1
71,21,42,2,4,0,0.0,0,1,0,1.7841591278514217,0.26998485594773164,0,0,0,5,5,0
34,26,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.7011449430721332,0,0,0,3,6,0
20,11,1,2,0,0,0.0,0,1,0,1.4591479170272448,1.069984469383894,0,0,0,3,3,0
58,17,34,3,0,1,0.017241379310344827,0,1,0,1.9717472571281809,0.4252455219013402,0,0,0,5,5,0
69,14,48,3,0,0,0.0,0,1,0,1.2406705316766884,0.37775431826865025,0,0,0,7,3,0
32,15,9,2,0,0,0.0,0,1,0,1.4591479170272448,0.6137882855021959,0,0,0,3,6,0
56,15,33,3,1,1,0.017857142857142856,0,1,0,1.9717472571281809,0.387940151334174,0,0,0,5,5,0
44,22,15,2,0,0,0.0,0,1,0,1.2987949406953985,0.4271958381960565,0,0,0,5,7,0
43,14,22,2,0,0,0.0,0,1,0,1.8365916681089791,0.6151267736962883,0,0,0,4,3,0
30,22,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.7638427932748948,0,0,0,3,6,0
102,27,58,2,1,12,0.11764705882352941,0,1,0,2.217021885879718,0.5958147012845486,0,0,0,6,8,1
46,14,25,1,0,0,0.0,0,0,0,1.1488348542809166,0.6351498002331339,0,0,0,5,6,1
22,14,1,2,0,1,0.045454545454545456,0,1,0,1.4591479170272448,0.8760007913400781,0,0,0,3,2,0
24,15,1,3,0,0,0.0,0,2,0,1.4488156357251847,0.6106622025524163,0,0,0,3,4,0
33,15,10,2,0,0,0.0,0,1,0,1.3787834934861753,0.4928812828992561,0,0,0,4,5,0
36,16,12,2,0,0,0.0,0,1,0,1.3787834934861753,0.48711377274236944,0,0,0,4,5,0
32,24,1,4,0,0,0.0,0,3,0,1.4056390622295665,1.0319670557485048,0,0,0,3,7,1
31,23,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.48955786884538854,0,0,0,3,7,0
59,20,21,3,0,0,0.0,0,1,0,1.9717472571281809,0.5702481301308813,0,0,0,5,6,0
58,21,30,2,0,0,0.0,0,1,0,1.8910611120726526,0.42649250460343346,0,0,0,3,7,0
54,21,26,3,1,0,0.0,0,1,0,1.7527152789797047,0.3096742643322048,0,0,0,4,4,0
57,38,12,5,2,9,0.15789473684210525,0,3,0,1.789929075309999,0.8394643222893295,0,0,0,3,8,1
34,25,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.42520598716604835,0,0,0,3,8,1
23,13,3,2,0,0,0.0,0,1,0,1.4591479170272448,0.9515418802824016,0,0,0,3,4,1
60,15,37,1,0,0,0.0,0,0,0,0.9219280948873623,0.37144413183205083,0,0,0,8,5,1
79,32,40,2,6,0,0.0,0,1,0,1.7381493331928664,0.5189872055053838,0,0,0,4,10,0
64,29,28,3,4,0,0.0,0,1,0,1.867633890971212,0.44300714920100753,0,0,0,3,8,0
15,4,4,1,0,1,0.06666666666666667,0,0,0,1.3709505944546687,1.5106617731619907,0,0,0,3,0,1
37,29,1,2,2,0,0.0,0,1,0,1.9056390622295665,0.4672314052560968,0,0,0,3,9,1
98,24,45,8,0,14,0.14285714285714285,0,2,1,1.7735572622751854,1.0191755788807033,0,0,0,4,9,1
60,16,36,2,0,0,0.0,0,1,0,1.8464393446710154,0.4304749554992403,0,0,0,4,7,0
87,13,67,5,0,2,0.022988505747126436,0,0,0,1.2957378005380122,0.3150502414638875,0,0,0,7,3,1
28,16,4,2,0,1,0.03571428571428571,0,1,0,1.4591479170272448,0.7226335854884252,0,0,0,3,5,0
33,13,12,1,1,0,0.0,0,0,0,1.6644977792004612,0.35997339909605885,0,0,0,4,5,1
44,12,24,4,0,0,0.0,0,1,0,1.360964047443681,0.7458800886240594,0,0,0,5,2,1
32,22,3,2,0,0,0.0,0,1,0,1.4591479170272448,0.35541935075707565,0,0,0,3,6,1
61,16,37,2,4,6,0.09836065573770492,0,1,0,1.8464393446710154,0.41514079262859915,0,0,0,3,5,0
48,27,14,2,1,0,0.0,0,1,0,1.8423709931771084,0.45243331455772656,0,0,0,3,9,0
22,13,1,2,0,3,0.13636363636363635,0,1,0,1.4591479170272448,1.6597126177138248,0,0,0,3,1,1
56,18,31,2,3,0,0.0,0,1,0,1.789929075309999,0.2925296012423759,0,0,0,5,3,0
22,14,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8029775675815479,0,0,0,3,4,0
27,19,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6787830052947067,0,0,0,3,6,0
70,10,47,3,0,3,0.04285714285714286,0,1,0,1.7534343861887849,0.44052912061329247,0,0,0,8,0,1
55,19,28,1,3,0,0.0,0,0,0,1.7527152789797047,0.40645041312323366,0,0,0,4,6,0
54,15,19,3,0,0,0.0,0,1,0,1.9717472571281809,0.5101143539289256,0,0,0,5,5,1
65,20,37,3,1,6,0.09230769230769231,0,1,0,1.5510981710072647,0.2641662140643257,0,0,0,7,6,0
19,12,0,1,0,0,0.0,0,0,0,1.5,1.4189413896404302,0,0,0,2,4,0
19,10,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.9501489328333864,0,0,0,3,2,0
132,16,24,3,0,6,0.045454545454545456,0,1,0,2.353533948577482,0.6523379935569474,0,0,0,4,5,1
24,15,1,2,0,1,0.041666666666666664,0,1,0,1.4591479170272448,0.8409752911924468,0,0,0,3,3,0
19,6,6,1,0,1,0.05263157894736842,0,0,0,1.3709505944546687,1.1327726366751498,0,0,0,3,2,1
37,28,1,2,0,4,0.10810810810810811,0,1,0,1.4591479170272448,0.6265367240066368,0,0,0,3,8,1
44,18,19,3,0,3,0.06818181818181818,0,1,0,1.811278124459133,0.398070668311483,0,0,0,3,4,0
31,23,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5555746434461251,0,0,0,3,5,0
58,11,40,3,1,0,0.0,0,0,0,1.617189572592715,0.38211782217671275,1,0,0,6,3,1
26,18,1,2,0,4,0.15384615384615385,0,1,0,1.4591479170272448,1.1980049030800306,0,0,0,3,4,0
238,14,217,15,2,3,0.012605042016806723,0,1,0,1.4245725674587824,0.20856602789299283,5,0,0,23,6,1
51,16,27,2,0,0,0.0,0,1,0,1.8464393446710154,0.550701446276366,0,0,0,4,7,0
62,11,44,2,4,0,0.0,0,1,0,1.875,0.4543022503861996,0,0,0,8,3,1
30,23,0,2,0,1,0.03333333333333333,0,1,0,1.5219280948873621,0.7467309198664653,0,0,0,2,6,1
34,15,12,2,0,1,0.029411764705882353,0,1,0,1.3787834934861753,0.5699044992679265,0,0,0,4,3,1
57,21,29,2,1,10,0.17543859649122806,0,1,0,2.0588138903312014,0.958227409104212,0,0,0,4,7,1
477,14,10,24,0,41,0.0859538784067086,1,0,1,2.7634207607712957,1.0542454374129315,3,1,0,4,0,1
58,26,25,3,1,0,0.0,0,1,0,1.811278124459133,0.3152954494874994,0,0,0,3,8,0
30,21,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.6089775223452775,0,0,0,3,5,0
164,21,57,3,1,22,0.13414634146341464,0,1,1,2.808694969562842,0.9472607209130355,2,0,0,6,6,1
57,21,29,2,1,10,0.17543859649122806,0,1,0,2.0588138903312014,0.8992995353841022,0,0,0,4,8,1
28,20,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.4354681406294469,0,0,0,3,5,0
64,36,21,2,0,0,0.0,0,0,0,1.2987949406953985,0.3587637425569746,0,0,0,5,15,1
57,21,29,2,0,4,0.07017543859649122,0,0,0,2.1258145836939115,0.6460129471958115,1,0,0,6,9,1
28,20,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.817265725303573,0,0,0,3,8,0
40,31,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.5475310675817492,0,2,0,3,11,1
126,50,20,4,1,28,0.2222222222222222,0,3,0,2.7550576199383077,0.9499808536296234,3,2,0,5,17,1
26,17,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.6767902495977132,0,0,0,3,2,0
52,43,1,4,3,9,0.17307692307692307,0,3,0,1.867633890971212,0.9352262085939478,0,0,0,3,8,1
111,17,61,3,1,0,0.0,0,0,1,2.129567987418323,0.5575750628948694,0,0,0,9,7,1
56,26,23,3,0,3,0.05357142857142857,0,1,0,1.4056390622295665,0.48162023257426506,0,0,0,4,6,1
35,18,10,3,0,1,0.02857142857142857,0,1,0,1.4488156357251847,0.7578434862697858,0,0,0,3,5,0
40,19,14,2,1,0,0.0,0,0,0,1.75,0.4912147958179489,1,0,0,4,5,1
72,15,19,4,0,0,0.0,0,1,0,2.4662478973127313,0.5247538240846643,0,0,0,5,5,0
35,15,12,3,0,0,0.0,0,1,0,1.4488156357251847,0.665354394367712,0,0,0,3,3,0
72,9,56,1,0,21,0.2916666666666667,0,0,0,1.1488348542809166,1.3343611154532367,0,0,0,5,3,1
87,16,64,2,0,7,0.08045977011494253,0,1,0,1.7841591278514217,0.6235322022356532,0,0,0,4,7,0
39,16,15,2,0,0,0.0,0,1,0,1.3787834934861753,0.6262021002447489,0,0,0,4,6,1
22,14,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8705655673280953,0,0,0,3,3,0
58,22,29,3,0,0,0.0,0,1,0,1.7527152789797047,0.37550629437003646,0,0,0,4,7,0
72,23,42,2,0,14,0.19444444444444445,0,1,0,0.9912642605354288,0.6938127712635833,0,0,0,10,6,1
33,24,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.8706230017203034,0,0,0,3,8,0
41,15,18,2,1,0,0.0,0,1,0,1.657742726504889,0.3111414846062085,0,0,0,5,3,0
87,22,29,2,3,0,0.0,0,0,1,2.349601752714581,0.6521713103715884,0,0,0,7,6,1
24,16,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.8439989940792598,0,0,0,3,4,1
141,34,90,2,2,5,0.03546099290780142,0,1,0,2.5016094970590275,0.29127147418490645,0,0,0,7,12,1
48,15,25,2,1,0,0.0,0,1,0,1.75,0.351534950144122,0,1,0,4,5,1
24,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8520991986020136,0,0,0,3,5,0
56,48,1,2,4,4,0.07142857142857142,0,1,0,1.8464393446710154,0.43734841223579346,0,0,0,3,14,1
68,37,24,4,0,0,0.0,0,3,0,1.360964047443681,0.38579305206564457,0,0,0,5,14,1
59,33,19,2,2,2,0.03389830508474576,0,1,0,1.8365916681089791,0.45117293208868153,0,0,0,4,9,1
84,12,65,2,1,0,0.0,0,0,0,1.856564762130954,0.3491021445746704,0,0,0,8,5,1
63,18,38,2,3,5,0.07936507936507936,0,1,0,1.6691803368667308,0.6031787867573957,0,0,0,7,4,0
53,16,30,3,3,0,0.0,0,1,0,1.8954618442383218,0.33030303348451934,0,0,0,3,5,0
29,17,4,2,0,0,0.0,0,1,0,1.3787834934861753,0.3399001042862784,0,0,0,4,5,0
13,6,0,1,0,0,0.0,0,0,0,1.5,1.12554037830672,0,0,0,2,3,0
42,13,21,1,0,10,0.23809523809523808,0,0,0,1.061278124459133,1.3167316392338593,0,0,0,6,5,0
44,16,20,2,0,0,0.0,0,1,0,1.3787834934861753,0.4447225732982602,0,0,0,4,7,0
66,13,46,2,4,0,0.0,0,1,0,1.7381493331928664,0.3078902257776729,0,0,0,6,3,0
76,20,48,2,4,0,0.0,0,1,0,1.823067982273661,0.29927258721248284,0,0,0,4,6,0
25,18,0,2,0,0,0.0,0,1,0,1.5219280948873621,0.6730584326671338,0,0,0,2,6,0
60,24,29,2,1,2,0.03333333333333333,0,1,0,1.9609640474436811,0.40920090971398704,0,0,0,5,8,0
50,15,28,2,3,0,0.0,0,1,0,1.8910611120726526,0.4122789351496851,0,0,0,3,4,0
92,17,10,3,0,13,0.14130434782608695,0,1,0,2.8423709931771084,1.1458890793336618,0,0,0,3,7,1
69,61,1,4,0,5,0.07246376811594203,0,3,0,1.4056390622295665,0.6575347129424535,0,0,0,3,16,1
55,14,33,2,0,0,0.0,0,0,0,1.224394445405986,0.4204237484802453,0,0,0,6,5,1
30,21,1,1,1,0,0.0,0,0,0,1.792481250360578,0.4465913187141236,1,0,0,3,8,1
48,17,24,3,0,0,0.0,0,1,0,1.3516441151533924,0.31488174990661255,0,0,0,5,4,0
113,23,29,3,0,9,0.07964601769911504,0,1,0,2.221251836004466,0.6735715744944427,0,0,0,5,8,1
67,24,36,3,0,0,0.0,0,1,0,1.6854752972273344,0.3163867396498419,2,0,0,5,7,1
30,22,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.7189112113526247,0,0,0,3,5,1
39,25,7,2,0,0,0.0,0,1,0,1.3787834934861753,0.4630617201833843,0,0,0,4,8,1
31,22,1,3,0,0,0.0,0,2,0,1.4488156357251847,0.43932314172906334,0,0,0,3,8,0
99,17,74,2,2,0,0.0,0,1,0,1.6858157091530304,0.45238361647834635,0,0,0,6,6,0
64,15,42,2,0,0,0.0,0,1,0,1.6893917467430877,0.6759634758860091,0,0,0,4,3,0
122,18,96,2,0,6,0.04918032786885246,0,1,0,1.4534909080039502,0.8770543279906515,0,0,0,5,5,0
82,20,55,3,0,3,0.036585365853658534,0,2,0,1.610577243331642,0.40840800602547167,0,0,0,8,8,0
30,21,1,2,1,7,0.23333333333333334,0,1,0,1.8423709931771084,1.2433530383207068,0,0,0,3,3,1
43,21,15,2,0,0,0.0,0,0,0,1.3787834934861753,0.6694042260343245,0,0,0,4,7,1
35,16,11,2,0,0,0.0,0,1,0,1.3787834934861753,0.57516394018036,0,0,0,4,5,0
100,24,69,3,1,11,0.11,0,1,0,1.968873874720721,0.45315196491404863,0,0,0,7,8,0
40,33,0,2,4,1,0.025,0,1,0,1.8365916681089791,0.6198174498827983,0,0,0,2,10,0
25,12,5,1,0,0,0.0,0,0,0,1.3709505944546687,0.5226108534880881,0,0,0,3,5,1
52,24,11,3,1,6,0.11538461538461539,0,1,0,2.3709505944546687,0.683452171560677,0,0,0,3,7,0
53,28,18,5,1,9,0.16981132075471697,0,3,0,1.6767370300521325,0.9570834323357503,0,0,0,4,4,1
48,19,22,2,0,1,0.020833333333333332,0,1,0,1.224394445405986,0.5416698194083553,0,0,0,6,4,1
43,16,19,2,0,9,0.20930232558139536,0,1,0,1.2987949406953985,0.9124095677306897,0,0,0,5,6,0
57,19,31,3,2,0,0.0,0,1,0,1.8464393446710154,0.44511659819105037,0,0,0,4,6,0
76,50,19,4,1,10,0.13157894736842105,0,3,0,1.721928094887362,0.6869759696296401,2,2,0,4,17,1
170,17,123,5,3,8,0.047058823529411764,0,1,0,2.02092060716391,0.26637670018083,1,0,0,14,7,1
24,15,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.831329524208922,0,0,0,3,3,0
59,25,27,3,0,0,0.0,0,1,0,1.7527152789797047,0.42364692181122104,0,0,0,4,6,0
56,21,28,2,0,0,0.0,0,1,0,1.224394445405986,0.3951881513205928,0,0,0,6,5,1
48,30,11,2,0,0,0.0,0,1,0,1.3787834934861753,0.35367479899003784,0,0,0,4,11,1
17,8,1,1,0,0,0.0,0,0,0,1.3709505944546687,0.9167607788491525,0,0,0,3,2,0
78,12,24,4,0,10,0.1282051282051282,1,0,0,2.5941178916311856,1.0587796154653346,1,0,0,5,0,1
28,19,1,2,1,0,0.0,0,1,0,1.8423709931771084,0.5281772021640142,0,0,0,3,6,1
64,18,39,2,1,0,0.0,0,1,0,1.4911148500551856,0.3808316152882,0,0,0,7,5,1
85,21,56,2,1,0,0.0,0,1,0,1.626688849701832,0.3949784662222345,0,0,0,9,8,0
47,19,20,2,2,0,0.0,0,1,0,1.8365916681089791,0.3877766445472235,0,0,0,4,6,0
77,26,44,3,0,0,0.0,0,1,0,1.295461844238322,0.5302067744012413,0,0,0,6,11,1
34,17,10,3,0,0,0.0,0,1,0,1.4488156357251847,0.675353767059334,1,0,0,3,3,1
63,15,41,2,0,0,0.0,0,0,0,1.1567796494470395,0.5826280188967257,0,0,0,7,5,1
50,25,18,2,2,1,0.02,0,1,0,1.8365916681089791,0.5222830960225937,0,0,0,4,7,1
31,12,12,2,0,4,0.12903225806451613,0,1,0,1.3787834934861753,1.0896949018049003,0,0,0,4,3,0
69,40,22,4,1,0,0.0,0,2,0,1.6767370300521325,0.5625901204886179,0,0,0,5,15,1
202,16,68,1,4,36,0.1782178217821782,0,0,0,2.7527152789797045,0.7489950897640176,0,0,0,6,7,1
41,33,1,2,2,4,0.0975609756097561,0,1,0,1.9056390622295665,0.6709493693666605,0,0,0,3,8,1
26,18,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.8312336841248528,0,0,0,3,4,0
63,24,31,2,3,0,0.0,0,1,0,1.8464393446710154,0.37900425349298783,0,0,0,4,8,0
41,16,17,2,0,0,0.0,0,1,0,1.75,0.6604967797195788,0,0,0,4,7,0
27,19,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.544452053339442,0,2,0,3,6,1
59,25,27,4,0,0,0.0,0,2,0,1.3221793455166666,0.3200689118683384,1,0,0,6,9,1
235,22,40,4,0,100,0.425531914893617,0,1,0,2.708694969562842,1.6160012673751534,2,0,0,6,8,1
95,13,58,3,1,0,0.0,0,1,0,2.202819531114783,0.4098787195517755,2,0,0,8,5,1
30,22,1,2,0,0,0.0,0,1,0,1.4591479170272448,0.5494301330444947,0,0,0,3,7,0
43,15,21,3,0,5,0.11627906976744186,0,1,0,1.3516441151533924,0.8123032622036094,0,0,0,5,6,0
43,15,6,2,0,2,0.046511627906976744,0,1,0,2.4193819456463714,0.8453170217046363,0,0,0,3,5,0
82,11,63,1,7,11,0.13414634146341464,0,0,0,1.5435644431995963,0.5568142906852838,0,0,0,7,3,0
49,18,24,4,0,1,0.02040816326530612,0,2,0,1.360964047443681,0.8744084460821032,0,0,0,5,9,0
